timestamp_ms,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
0,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
20,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
40,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
60,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
80,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
100,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
120,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
140,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
160,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
180,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
200,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
220,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
240,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
260,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
280,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
300,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
320,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
340,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
360,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
380,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
400,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
420,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
440,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
460,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
480,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
500,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
520,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
540,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
560,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
580,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
600,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
620,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
640,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
660,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
680,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
700,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
720,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
740,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
760,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
780,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
800,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
820,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
840,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
860,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
880,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
900,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
920,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
940,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
960,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
980,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
1000,992,992,172,992,172,172,172,172,992,992,992,992,992,992,992,992
